raidLootMult,battleLossMult,day90EligiblePct,alive1500Pct,cityLossPct,avgCitiesLost,marchDeathPct,etaLatePct,interceptedPct,portalPct,avgInfluenceD120,avgTroopsAlive
0.6,0.7,44.8,40.6,88.2,2.02,20.4,6.3,14.1,40.6,1450.17,725.79
0.6,0.85,44.8,35.9,93.5,2.51,21.6,6.3,15.3,35.9,1399.15,761.92
0.6,1,44.9,32.4,96.6,3.04,20.2,6.3,13.9,32.4,1342.1,798.78
0.6,1.15,44.8,30.2,98,3.53,12.6,6.3,6.3,30.2,1289.97,836.07
0.6,1.3,44.8,25.4,98.7,3.97,10.7,6.3,4.4,25.4,1240.18,873.49
0.8,0.7,45.2,41,88.1,2.01,21.1,6.3,14.8,41,1453.39,725.97
0.8,0.85,45.2,35.5,93.5,2.5,22.8,6.3,16.5,35.5,1403.15,762.1
0.8,1,45.3,32.3,96.6,3.03,20.6,6.3,14.3,32.3,1346.12,798.96
0.8,1.15,45.2,30.7,98,3.52,12.3,6.3,6,30.7,1294.59,836.26
0.8,1.3,45.2,25.8,98.7,3.96,10,6.3,3.7,25.8,1244.19,873.67
1,0.7,45.5,41.8,88,2,20.5,6.3,14.2,41.8,1458.74,727.36
1,0.85,45.5,36.9,93.5,2.49,20.7,6.3,14.4,36.9,1408.5,763.49
1,1,45.6,32.7,96.5,3.01,21.1,6.3,14.8,32.7,1353.17,800.31
1,1.15,45.5,31,98,3.51,12.4,6.3,6.1,31,1300.82,837.53
1,1.3,45.5,26.5,98.7,3.95,9.7,6.3,3.4,26.5,1250.24,874.88
1.2,0.7,46.1,41.3,88,1.99,20.4,6.3,14.1,41.3,1464.33,727.36
1.2,0.85,46.1,37.5,93.4,2.48,21.1,6.3,14.8,37.5,1413,763.49
1.2,1,46.2,33.9,96.4,3,19.9,6.3,13.6,33.9,1358.87,800.31
1.2,1.15,46.1,32.1,98,3.5,11.8,6.3,5.5,32.1,1304.07,837.53
1.2,1.3,46.1,27,98.7,3.94,9.7,6.3,3.4,27,1255.79,874.88
1.4,0.7,47.1,43.2,87.8,1.98,19.6,6.4,13.2,43.2,1468.51,726.96
1.4,0.85,47.1,38.2,93.2,2.47,21.6,6.4,15.2,38.2,1418.57,762.98
1.4,1,47.2,34.5,96.3,2.99,20.6,6.4,14.2,34.5,1364.37,799.74
1.4,1.15,47.1,32.2,97.9,3.49,13.6,6.4,7.2,32.2,1311.91,836.96
1.4,1.3,47.1,27.3,98.7,3.93,10.2,6.4,3.8,27.3,1261.83,874.3
