seed,scenario,focusProfile,portalSurvivors,finalAlive,day90Eligible,reached2500,hordeDeaths,pvpDeaths,trailDeaths,avgVillagesLostToHorde,avgVillagesLostTotal,avgTroops,avgHeroes,avgEta,dominantBranch,avgSecondVillageDay,avgFirstVillage100Day
90712026,metropole-1,metropole,14,14,23,0,42,4,10,2.54,3.44,846.66,3.18,122.27,urban,14.7,44.04
90719945,metropole-2,metropole,14,14,25,0,45,8,6,2.5,3.68,823.84,3.46,99.85,urban,14.56,42.82
90727864,metropole-3,metropole,15,15,24,0,47,7,6,2.52,3.46,765.6,3.28,97.31,urban,13.66,41.72
90735783,metropole-4,metropole,20,20,26,0,46,8,3,2.6,3.58,812.44,3.4,94.15,urban,14.16,43.48
90743702,metropole-5,metropole,13,13,24,0,46,8,10,2.44,3.54,803.74,3.26,104.16,urban,13.98,44.58
90751621,posto-1,posto,15,15,20,0,45,5,9,2.56,3.42,829.84,3.38,112.12,defensive,14.3,43.84
90759540,posto-2,posto,11,11,19,0,44,7,8,2.36,3.28,851.66,2.96,107.87,tactical,16.24,45.38
90767459,posto-3,posto,7,7,17,0,49,11,9,2.76,4.08,776.2,2.9,93.72,tactical,14.88,45.36
90775378,posto-4,posto,13,13,17,0,46,4,5,2.78,3.58,825.28,3.44,106.41,tactical,15.52,44.94
90783297,posto-5,posto,16,16,17,0,39,2,5,2.16,2.92,879.92,3.38,113.01,defensive,16.4,46.18
90791216,bastiao-1,bastiao,14,14,20,0,38,10,4,2.14,2.82,845.7,3.26,102.38,defensive,16.12,45.16
90799135,bastiao-2,bastiao,15,15,21,0,42,6,7,2.6,3.5,891.46,3.3,103.98,tactical,16.34,46.66
90807054,bastiao-3,bastiao,12,12,13,0,40,7,9,2.4,3.26,879.62,2.78,102.43,defensive,15.44,46.54
90814973,bastiao-4,bastiao,15,15,19,0,43,6,5,2.46,3.34,835.22,3.28,107.9,defensive,15.38,45.44
90822892,bastiao-5,bastiao,15,15,18,0,45,5,5,2.56,3.38,804.14,3.26,107.23,tactical,15.6,46.38
90830811,celeiro-1,celeiro,14,14,24,0,46,4,6,2.62,3.6,807.7,3.4,96.66,flow,14.04,46.06
90838730,celeiro-2,celeiro,12,12,20,0,43,5,7,2.76,3.74,811.1,3.26,94.61,flow,14.86,45.02
90846649,celeiro-3,celeiro,17,17,22,0,46,8,7,2.28,3.14,806.92,3.2,85.85,flow,14.52,44.68
90854568,celeiro-4,celeiro,24,24,24,0,40,2,7,1.98,2.9,886.48,3.34,104.13,flow,14.44,44.7
90862487,celeiro-5,celeiro,22,22,30,0,46,3,11,2.16,3.02,756.16,3.4,101.23,flow,14.36,43.74
